23264286,Cristobal,Gamble,CS,"Building a service to help competing in the Olympics,Creating an app for peacocking in fancy clothes,Creating an app for promoting Buddhism,Building a REST API for promoting democracy,Building a REST API for singing pop songs,Creating a web interface for promoting open-source software,Creating a web interface for promoting open-source software,Creating an app for promoting liberalism,Building a REST API for promoting democracy,Creating an app for singing punk rock songs"
38254795,Dylan,Young,CS,"Creating a web interface for making dunk shots,Building a service to help competing in the Olympics,Building a service to help cooking fancy food,Creating an app for racing fast cars,Creating an app for giving investment advice,Creating an app for hosting reality TV shows,Creating a web interface for exploring the new world,Building a REST API for campaigning for environmental causes,Creating an app for getting plastic surgery,Creating a web interface for writing modern poetry"
26299762,Lindsey,Tapia,DS,"Building a service to help making movies,Building a REST API for working with nuclear materials,Creating an app for defending the weak,Building a service to help terrorizing sleepers,Building a service to help plotting strategies,Building a service to help plotting strategies,Building a REST API for campaigning for environmental causes,Creating a web interface for making suspense movies,Building a REST API for playing baseball,Creating a web interface for writing historical fiction"
59188235,Mildred,Velazquez,DS,"Creating an app for worrying about life,Building a REST API for making escape plans,Building a service to help pretending to fight,Creating a web interface for making suspense movies,Building a REST API for making escape plans,Building a REST API for writing crime stories,Creating an app for developing military strategies,Building a REST API for campaigning for environmental causes,Building a service to help surviving fatwas,Building a service to help studying science"
78635684,Lillian,Munoz,DS,"Building a service to help rescuing hostages,Building a REST API for talking to mirrors,Building a REST API for offering bad advice,Building a service to help starring in action movies,Creating an app for being a good neighbor,Creating an app for wooing potential brides,Building a service to help pretending to fight,Building a service to help terrorizing sleepers,Creating a web interface for slashing victims,Creating an app for making documentaries"
35250839,Luciano,Salinas,CS,"Creating an app for treating the sick with jokes,Building a REST API for barking orders at subordinates,Creating an app for singing punk rock songs,Building a REST API for escaping from handcuffs,Building a REST API for competing in athletic events,Building a service to help starring in action movies,Building a service to help writing poetry,Building a service to help hunting raccoons,Creating an app for singing punk rock songs,Building a REST API for singing jazz songs"
34570120,Bessie,Mora,CS,"Building a REST API for singing pop songs,Building a service to help tending the garden,Creating a web interface for playing rock music,Creating a web interface for singing melancholy songs,Building a REST API for spreading philosophy,Creating a web interface for running a new-age website,Building a REST API for hiding from the public,Building a REST API for watching TV,Building a REST API for writing modern poetry,Building a REST API for teaching philosophy"
56096479,Louella,Beltran,CS,"Creating a web interface for singing melancholy songs,Building a service to help writing modern poetry,Building a REST API for extracting Radium from pitchblend,Building a REST API for starring in romantic comedies,Building a service to help competing in the Olympics,Building a service to help tending the garden,Building a service to help promoting circus attractions,Building a service to help making movies,Building a REST API for promoting democracy,Building a REST API for starring in science fiction movies"
23384615,Regina,Romero,DS,"Building a REST API for looking after children,Building a service to help performing magic tricks,Building a service to help rescuing hostages,Creating an app for defending the weak,Creating a web interface for cheating at golf ,Creating a web interface for devising evil schemes,Building a service to help studying science,Creating an app for writing modern fiction,Building a REST API for cross-dressing in women's clothes,Building a service to help cooking the books"
71669531,Douglas,Blankenship,CS,"Building a service to help starring in action movies,Building a REST API for watching TV,Creating an app for directing action movies,Creating an app for singing punk rock songs,Building a REST API for teaching philosophy,Building a REST API for barking orders at subordinates,Creating a web interface for  fighting for democracy,Creating an app for promoting Buddhism,Creating an app for smoking herb,Building a REST API for singing pop songs"
31784450,Lorna,Knox,CS,"Creating an app for avoiding taxes,Building a service to help promoting conservative values,Creating an app for avoiding taxes,Building a service to help promoting conservative values,Building a REST API for giving investment advice,Building a service to help running a crime family,Creating a web interface for barking orders at subordinates,Building a REST API for campaigning for environmental causes,Creating a web interface for managing hedge funds,Building a REST API for singing pop songs"
45269845,Jack,Pace,DS,"Creating an app for worrying about life,Building a service to help appearing in infomercials,Creating a web interface for plotting criminal schemes,Creating an app for being a good neighbor,Creating a web interface for talking to mirrors,Building a service to help building an army,Creating a web interface for handing out flowers,Building a service to help cooking the books,Building a REST API for making escape plans,Building a REST API for playing baseball"
88604988,Fran,Khan,CS,"Creating a web interface for managing hedge funds,Creating a web interface for competing in the Olympics,Building a REST API for giving investment advice,Building a service to help hunting raccoons,Creating an app for promoting Buddhism,Building a service to help keeping a diary,Creating an app for fighting for civil rights,Creating an app for promoting open-source software,Creating a web interface for promoting open-source software,Creating an app for directing action movies"
68180340,Odis,Burns,DS,"Building a REST API for eating donuts,Building a REST API for being a good neighbor,Creating a web interface for making suspense movies,Creating an app for crooning love songs,Building a REST API for trimming bushes,Building a service to help designing replicants,Building a service to help promoting circus attractions,Building a REST API for starring in romantic comedies,Building a REST API for writing crime stories,Building a service to help promoting circus attractions"
14404241,Annette,Goodwin,CS,"Creating an app for developing military strategies,Building a REST API for giving investment advice,Building a service to help making movies,Creating an app for hosting reality TV shows,Creating an app for avoiding taxes,Creating a web interface for starring in romantic comedies,Building a REST API for spreading philosophy,Building a service to help making unauthorized sex tapes,Creating an app for making kitsch,Building a service to help plotting strategies"
32993842,Claudia,Sweeney,CS,"Building a REST API for cracking the whip,Building a service to help running a crime family,Creating a web interface for making suspense movies,Creating an app for arresting bootleggers,Creating a web interface for building houses for poor people,Creating an app for starring in reality TV shows,Creating a web interface for searching for a new world,Building a service to help writing plays,Creating an app for entertaining teenagers,Creating a web interface for writing historical fiction"
89129195,Anne,Gates,CS,"Creating a web interface for singing melancholy songs,Building a service to help cracking the whip,Building a service to help plotting strategies,Creating an app for developing military strategies,Creating a web interface for promoting open-source software,Creating an app for racking up marriages,Building a REST API for watching TV,Creating an app for writing modern fiction,Creating a web interface for running a bureaucracy,Building a service to help conducting illicit affairs"
58511771,Ellis,Mccann,CS,"Building a service to help pretending to fight,Creating an app for writing modern fiction,Creating a web interface for searching for a new world,Building a service to help tending the garden,Creating a web interface for doing raunchy stage acts,Creating an app for developing military strategies,Creating an app for promoting Buddhism,Creating an app for singing punk rock songs,Building a REST API for transcending physical limits,Creating a web interface for singing melancholy songs"
37995811,Orlando,Morris,DS,"Building a REST API for making billions,Building a REST API for talking to mirrors,Creating an app for being a good neighbor,Building a service to help cooking chrystal meth,Building a REST API for searching for the messiah,Creating an app for worrying about life,Building a service to help worrying about life,Creating a web interface for cheating at golf ,Building a service to help cooking chrystal meth,Creating an app for smoking herb"
59937411,Nestor,Barr,CS,"Building a service to help plotting strategies,Building a service to help promoting democracy,Building a service to help making unauthorized sex tapes,Creating an app for spreading philosophy,Building a service to help plotting strategies,Building a REST API for winning gold medals,Building a service to help hunting raccoons,Creating a web interface for running a new-age website,Building a REST API for wielding political power,Building a service to help making modern art"
56925787,Wilda,Gamble,DS,"Building a REST API for looking for love,Creating an app for escaping from handcuffs,Building a REST API for wielding political power,Building a service to help plotting strategies,Building a REST API for cross-dressing in women's clothes,Building a REST API for working with nuclear materials,Building a REST API for writing crime stories,Building a service to help promoting hair products,Building a service to help collecting stamps,Building a service to help cracking the whip"
77939658,Eldon,Villa,CS,"Building a REST API for escaping from handcuffs,Creating an app for racking up marriages,Creating a web interface for cursing at kitchen staff,Creating an app for spreading philosophy,Creating a web interface for singing parody songs,Building a service to help promoting circus attractions,Building a REST API for wielding political power,Creating a web interface for starring in Hollywood movies,Creating a web interface for making suspense movies,Building a REST API for giving investment advice"
59623147,Joann,Flynn,CS,"Building a REST API for singing parody songs,Building a service to help conducting illicit affairs,Building a REST API for singing jazz songs,Building a service to help pretending to fight,Creating an app for avoiding taxes,Creating a web interface for exploring the new world,Building a service to help hunting raccoons,Building a service to help cracking the whip,Building a service to help pretending to fight,Creating a web interface for escaping from water tanks"
27219858,Concetta,Townsend,DS,"Building a REST API for starring in romantic comedies,Building a service to help tending the garden,Building a REST API for campaigning for environmental causes,Building a REST API for competing in athletic events,Building a REST API for collecting pirate booty,Building a service to help cooking the books,Building a service to help building replicants,Building a service to help building an army,Building a service to help promoting hair products,Creating a web interface for writing historical fiction"
77101756,Amber,Gillespie,CS,"Building a REST API for transcending physical limits,Creating a web interface for cursing at kitchen staff,Building a REST API for starring in science fiction movies,Building a REST API for making billions,Creating a web interface for making suspense movies,Building a service to help promoting conservative values,Building a service to help starring in action movies,Building a REST API for barking orders at subordinates,Creating an app for developing military strategies,Building a REST API for spreading philosophy"
60002829,Sterling,Donaldson,CS,"Building a REST API for barking orders at subordinates,Building a REST API for extracting Radium from pitchblend,Creating a web interface for  fighting for democracy,Building a REST API for barking orders at subordinates,Building a service to help making movies,Creating an app for posing for photographs,Building a REST API for piquing public interest,Building a REST API for starring in science fiction movies,Creating an app for plotting election strategies,Building a service to help tending the garden"
13083895,Helga,Russo,DS,"Creating a web interface for offering bad advice,Building a service to help terrorizing sleepers,Building a service to help collecting stamps,Creating an app for avoiding taxes,Building a service to help tending the garden,Creating a web interface for devising evil schemes,Building a service to help chasing women,Creating an app for avoiding taxes,Building a REST API for trimming bushes,Building a REST API for watching TV"
81423942,Loyd,Stewart,CS,"Creating a web interface for managing hedge funds,Creating an app for racing fast cars,Creating a web interface for doing raunchy stage acts,Building a REST API for starring in science fiction movies,Building a service to help winning battles,Creating an app for getting plastic surgery,Creating an app for arresting bootleggers,Building a REST API for singing parody songs,Building a service to help making movies,Building a service to help starring in action movies"
82331966,Erica,Mason,CS,"Creating an app for spreading philosophy,Creating a web interface for exploring the new world,Creating an app for racking up marriages,Creating a web interface for competing in the Olympics,Building a service to help running a crime family,Building a service to help cracking the whip,Building a service to help proving math theorems,Creating an app for racing fast cars,Building a service to help writing poetry,Building a service to help cracking the whip"
55749303,Johnnie,Mitchell,CS,"Building a service to help proving math theorems,Creating an app for peacocking in fancy clothes,Creating a web interface for  fighting for democracy,Creating an app for promoting liberalism,Creating a web interface for taking anabolic steroids,Building a service to help pretending to fight,Building a REST API for escaping from handcuffs,Building a service to help writing modern poetry,Creating a web interface for doing raunchy stage acts,Creating an app for singing punk rock songs"
67441926,Dion,Lindsey,CS,"Building a service to help tending the garden,Creating a web interface for managing hedge funds,Building a REST API for escaping from handcuffs,Building a service to help composing classical music,Building a service to help tending the garden,Creating a web interface for exploring the new world,Building a service to help cracking the whip,Building a service to help making unauthorized sex tapes,Creating an app for giving investment advice,Building a service to help ruling over subjects"
28384235,Melissa,Johnston,CS,"Building a REST API for giving investment advice,Building a REST API for searching for the messiah,Building a service to help planning orgies,Creating an app for scandalizing polite society,Creating a web interface for doing raunchy stage acts,Creating a web interface for running a new-age website,Creating an app for racking up marriages,Building a REST API for singing parody songs,Building a service to help making movies,Creating an app for fighting for civil rights"
74423669,Donn,Simmons,DS,"Building a REST API for collecting pirate booty,Building a service to help studying science,Building a REST API for offering bad advice,Building a REST API for looking after children,Creating an app for worrying about life,Creating a web interface for cheating at golf ,Building a service to help tending the garden,Building a REST API for making condescending remarks,Building a REST API for offering bad advice,Creating an app for losing control"
85958107,Stephanie,Clements,CS,"Creating an app for plotting election strategies,Creating a web interface for singing melancholy songs,Creating a web interface for exploring the new world,Creating a web interface for managing hedge funds,Creating an app for avoiding taxes,Creating an app for directing action movies,Creating an app for scandalizing polite society,Building a service to help going for a spacewalk,Building a REST API for racing fast cars,Building a REST API for building houses for poor people"
51372063,Julian,Baldwin,DS,"Creating an app for developing military strategies,Building a REST API for watching TV,Building a service to help performing magic tricks,Creating a web interface for devising evil schemes,Creating a web interface for crushing dissent,Building a REST API for making condescending remarks,Creating an app for scandalizing polite society,Building a service to help cracking the whip,Creating a web interface for escaping from water tanks,Building a service to help cracking the whip"
82776772,Greta,Kaiser,CS,"Building a REST API for singing rock songs,Building a service to help starring in action movies,Building a service to help planning orgies,Creating an app for competing in the Olympics,Building a REST API for teaching philosophy,Building a REST API for hiding from the public,Creating an app for giving investment advice,Building a service to help proving math theorems,Building a REST API for developing military strategies,Building a service to help ruling over subjects"
83317497,Michele,Martin,DS,"Building a service to help studying science,Creating an app for escaping from handcuffs,Creating a web interface for devising evil schemes,Creating an app for losing control,Building a service to help building an army,Building a service to help keeping a diary,Building a REST API for starring in romantic comedies,Creating a web interface for losing control,Creating a web interface for promoting open-source software,Building a REST API for trimming bushes"
39484687,Manual,Velez,CS,"Creating an app for directing action movies,Building a REST API for campaigning for environmental causes,Creating an app for starring in reality TV shows,Creating a web interface for searching for a new world,Creating an app for directing action movies,Building a REST API for teaching philosophy,Building a service to help keeping a diary,Building a REST API for starring in science fiction movies,Creating an app for hosting reality TV shows,Building a REST API for making billions"
77830071,Ezequiel,Delacruz,DS,"Creating an app for being a good neighbor,Creating a web interface for slashing victims,Building a REST API for offering bad advice,Building a service to help cracking the whip,Building a service to help rescuing hostages,Building a service to help promoting circus attractions,Creating an app for teaching martial arts,Creating an app for losing control,Building a service to help keeping a diary,Building a REST API for singing parody songs"
50451868,Aron,Fernandez,CS,"Building a service to help running a new-age website,Building a service to help hunting raccoons,Creating a web interface for doing raunchy stage acts,Building a REST API for singing jazz songs,Creating an app for avoiding taxes,Creating a web interface for promoting open-source software,Creating a web interface for promoting open-source software,Creating an app for singing punk rock songs,Building a service to help cooking fancy food,Building a REST API for composing classical music"
35658846,Wilbert,Huber,CS,"Building a REST API for starring in romantic comedies,Building a REST API for promoting democracy,Creating an app for promoting Buddhism,Creating an app for singing punk rock songs,Creating a web interface for singing melancholy songs,Creating a web interface for starring in Hollywood movies,Creating an app for hosting reality TV shows,Building a service to help tending the garden,Creating a web interface for competing in the Olympics,Building a REST API for spreading philosophy"
13444054,Luis,Holloway,DS,"Building a REST API for ruling over subjects,Building a service to help pretending to fight,Building a REST API for cross-dressing in women's clothes,Building a service to help promoting hair products,Building a REST API for making billions,Building a service to help appearing in infomercials,Building a service to help cracking the whip,Building a REST API for working with nuclear materials,Building a service to help planning orgies,Creating an app for making documentaries"
42223771,Neville,Blair,CS,"Creating an app for entertaining teenagers,Creating a web interface for escaping from water tanks,Creating a web interface for playing rock music,Building a service to help running a crime family,Creating a web interface for competing in the Olympics,Building a service to help making unauthorized sex tapes,Building a service to help keeping a diary,Building a service to help searching for a new world,Creating an app for competing in athletic events,Creating a web interface for promoting open-source software"
43107578,Miriam,Gregory,CS,"Building a service to help promoting conservative values,Creating a web interface for doing raunchy stage acts,Creating an app for starring in reality TV shows,Creating an app for racking up marriages,Building a service to help competing in the Olympics,Building a service to help running a crime family,Creating an app for promoting Buddhism,Building a service to help cooking fancy food,Building a REST API for singing pop songs,Creating an app for hosting reality TV shows"
11949515,Jamel,Gibson,CS,"Building a service to help winning gold medals,Creating a web interface for escaping from water tanks,Building a REST API for competing in athletic events,Building a service to help winning battles,Creating an app for giving investment advice,Creating a web interface for playing rock music,Creating a web interface for starring in romantic comedies,Creating an app for giving investment advice,Building a REST API for barking orders at subordinates,Creating an app for promoting liberalism"
